date,000100_close,000100_predict,000002_close,000002_predict,600703_close,600703_predict,000708_close,000708_predict,601390_close,601390_predict,601318_close,601318_predict,601668_close,601668_predict,601857_close,601857_predict,300035_close,300035_predict,600111_close,600111_predict,600011_close,600011_predict,600406_close,600406_predict,002236_close,002236_predict,600809_close,600809_predict,600346_close,600346_predict,000651_close,000651_predict,002241_close,002241_predict,000977_close,000977_predict,600893_close,600893_predict,000002_value,000100_value,000651_value,000708_value,000977_value,002236_value,002241_value,300035_value,600011_value,600111_value,600346_value,600406_value,600703_value,600809_value,600893_value,601318_value,601390_value,601668_value,601857_value,000100_return,000002_return,600703_return,000708_return,601390_return,601318_return,601668_return,601857_return,300035_return,600111_return,600011_return,600406_return,002236_return,600809_return,600346_return,000651_return,002241_return,000977_return,600893_return
2010-02-23,5.79,,9.13,14.9938,60.42,85.85666666666667,12.11,,5.69,,44.72,66.762,4.26,6.45,12.84,17.0,39.11,,24.55,,7.25,9.5333,54.68,,70.04,,39.4,,9.34,,24.49,,28.95,24.314300000000003,15.57,,29.2,,10038626.929,1700483.1324,4600673.0325,544233.6693,334755.0,467867.2,694800.0,240526.5,8740152.994,1982039.34,196140.0,1394668.08,1677772.4619,1705721.084,1590776.9246,32847078.5096,12119643.1,12780000.0,234998935.5183,0.037634408602150504,-0.014038876889848728,0.04316298342541436,-0.007377049180327888,-0.008710801393728151,-0.08883455582722088,-0.009302325581395321,-0.006191950464396245,-0.004581318401628898,-0.02035115722266556,-0.008207934336525224,0.02224714899981306,-0.015324054548010557,0.016511867905056876,0.06499429874572415,0.0036885245901638886,0.005557485237929871,0.05846363018354861,0.009681881051175623
2010-02-24,5.78,,9.23,14.9938,64.11,85.85666666666667,12.55,,5.8,,44.61,66.762,4.31,6.45,12.96,17.0,40.92,,25.37,,7.37,9.5333,56.01,,73.65,,40.14,,9.52,,25.0,,30.15,24.314300000000003,15.36,,29.78,,10148579.0312,1697546.2012,4696481.25,564007.6424,330240.0,491982.0,723600.0,251658.0,8884817.5953,2048241.876,199920.0,1428591.06,1780238.208,1737757.4699,1622374.5484,32766282.923,12353942.0,12930000.0,237195187.2521,-0.0017271157167529916,0.010952902519167473,0.061072492552135094,0.03633360858794399,0.019332161687170446,-0.0024597495527728386,0.011737089201877993,0.009345794392523477,0.04627972385579149,0.033401221995926766,0.016551724137931156,0.024323335771762933,0.05154197601370636,0.01878172588832494,0.01927194860813697,0.020824826459779677,0.041450777202072464,-0.013487475915221592,0.019863013698630194
2010-02-25,5.74,,9.48,14.9938,64.32,85.85666666666667,12.52,,5.83,,45.22,66.762,4.36,6.45,13.05,17.0,41.68,,25.8,,7.45,9.5333,56.76,,77.0,,40.44,,9.79,,25.98,,30.1,24.314300000000003,15.41,,30.0,,10423459.2867,1685798.4767,4880583.315,562659.417,331315.0,514360.0,722400.0,256332.0,8981260.6628,2082957.84,205590.0,1447720.56,1786069.592,1750745.1939,1634359.854,33214331.1763,12417841.7,13080000.0,238842376.0525,-0.00692041522491349,0.027085590465872222,0.0032756200280765757,-0.0023904382470120167,0.005172413793103514,0.01367406411118588,0.011600928074246175,0.00694444444444442,0.01857282502443791,0.016949152542372836,0.01085481682496603,0.013390465988216471,0.0454854039375423,0.007473841554558991,0.028361344537815025,0.039200000000000124,-0.0016583747927030323,0.0032552083333334814,0.00738750839489577
2010-02-26,5.68,,9.43,12.7,63.99,85.85666666666667,12.53,,5.79,,45.02,66.762,4.35,6.45,13.0,17.0,41.76,,25.54,,7.38,9.5333,56.33,,77.5,,40.48,,9.9,,25.98,,30.1,24.314300000000003,16.56,,29.89,,10368483.2356,1668176.8898,4880583.315,563108.8254,356040.0,517700.0,722400.0,256824.0,8896872.9787,2061966.792,207900.0,1436752.98,1776905.9887,1752476.8904,1628367.2012,33067430.1097,12332642.1,13050000.0,237927271.1634,-0.010452961672474004,-0.0052742616033756295,-0.005130597014925242,0.0007987220447285281,-0.006861063464837058,-0.004422821760282969,-0.002293577981651529,-0.003831417624521105,0.0019193857965451588,-0.010077519379845024,-0.00939597315436247,-0.007575757575757569,0.006493506493506551,0.0009891196834816984,0.011235955056179803,0.0,0.0,0.07462686567164178,-0.003666666666666596
2010-03-01,5.68,,9.44,12.7,63.13,85.85666666666667,12.78,,5.93,,46.7,66.762,4.36,6.45,13.06,17.0,42.48,,26.04,,7.46,9.5333,56.19,,77.23,,40.27,,10.14,,26.01,,30.83,24.314300000000003,16.76,,29.24,,10379478.4458,1668176.8898,4886219.0925,574344.0374,360340.0,515896.4,739920.0,261252.0,8993316.0462,2102334.192,212940.0,1433182.14,1753025.083,1743385.4836,1592956.071,34301399.0698,12630840.7,13080000.0,239025397.0303,0.0,0.0010604453870626251,-0.01343959993749022,0.01995211492418192,0.024179620034542326,0.03731674811195029,0.0022988505747127963,0.004615384615384688,0.01724137931034475,0.019577133907595856,0.01084010840108407,-0.002485354162968245,-0.003483870967741831,-0.005187747035573009,0.024242424242424176,0.0011547344110856006,0.024252491694352063,0.012077294685990614,-0.02174640347942458
2010-03-02,5.77,,9.61,12.7,63.13,85.85666666666667,12.58,,5.91,,46.58,66.762,4.39,6.45,12.95,17.0,42.39,,25.86,,7.43,9.5333,56.19,,78.31,,39.69,,9.96,,26.13,,31.05,24.314300000000003,16.41,,29.83,,10566397.0195,1694609.2701,4908762.2025,565355.8678,352815.0,523110.8,745200.0,260698.5,8957149.8959,2087801.928,209160.0,1433182.14,1753025.083,1718275.8839,1625098.4815,34213258.4298,12588240.9,13170000.0,237012166.2743,0.015845070422535246,0.018008474576271194,0.0,-0.015649452269170472,-0.003372681281618828,-0.0025695931477517364,0.006880733944953921,-0.008422664624808673,-0.0021186440677964935,-0.00691244239631339,-0.004021447721179627,0.0,0.013984203029910658,-0.014402781226719785,-0.017751479289940808,0.0046136101499423265,0.00713590658449581,-0.02088305489260156,0.020177838577291274
2010-03-03,5.79,,9.58,12.7,69.44,85.85666666666667,12.9,,5.91,,46.42,66.762,4.38,6.45,12.99,17.0,41.69,,26.82,,7.64,9.5333,58.11,,77.6,,39.54,,10.07,,26.76,,31.2,24.314300000000003,16.13,,29.77,,10533411.3888,1700483.1324,5027113.53,579736.9392,346795.0,518368.0,748800.0,256393.5,9210312.9482,2165307.336,211470.0,1482153.66,1928244.2859,1711782.0219,1621829.7618,34095737.5764,12588240.9,13140000.0,237744250.1856,0.0034662045060658286,-0.003121748178980144,0.09995247901156334,0.025437201907790197,0.0,-0.003434950622584698,-0.002277904328018221,0.003088803088803216,-0.016513328615239464,0.037122969837587005,0.02826379542395685,0.03416978109983981,-0.009066530455880573,-0.0037792894935751997,0.011044176706827225,0.024110218140068973,0.004830917874396157,-0.017062766605728252,-0.002011397921555469
2010-03-04,5.52,,9.39,12.7,65.24,85.85666666666667,12.65,,5.75,,45.06,66.762,4.28,6.45,12.78,17.0,39.88,,25.57,,7.51,9.5333,56.29,,75.54,,39.53,,9.45,,26.19,,29.8,24.314300000000003,15.28,,28.47,,10324502.3947,1621185.9915,4920033.7575,568501.7272,328520.0,504607.2,715200.0,245262.0,9053592.9634,2064388.836,198450.0,1435732.74,1811616.6073,1711349.0977,1551007.5014,33096810.323,12247442.5,12840000.0,233900809.6514,-0.04663212435233166,-0.019832985386221247,-0.06048387096774199,-0.019379844961240345,-0.027072758037225086,-0.02929771650150792,-0.022831050228310446,-0.01616628175519641,-0.043415687215159426,-0.04660700969425802,-0.017015706806282727,-0.031319910514541416,-0.026546391752577114,-0.00025290844714209726,-0.061569016881827254,-0.02130044843049328,-0.04487179487179482,-0.052696838189708606,-0.04366812227074235
2010-03-05,5.53,,9.36,12.7,64.71,85.85666666666667,13.1,,5.75,,45.49,66.762,4.28,6.45,12.8,17.0,40.32,,25.23,,7.45,9.5333,57.35,,77.7,,39.89,,9.8,,26.9,,30.29,24.314300000000003,15.17,,28.3,,10291516.764,1624122.9226,5053413.825,588725.1088,326155.0,519036.0,726960.0,247968.0,8981260.6628,2036939.004,205800.0,1462769.1,1796899.305,1726934.3665,1541746.1289,33412647.6164,12247442.5,12840000.0,234266851.607,0.0018115942028986698,-0.0031948881789138905,-0.008123850398528476,0.035573122529644285,0.0,0.009542831779849159,0.0,0.0015649452269170805,0.011033099297893534,-0.01329683222526401,-0.007989347536617841,0.01883105347308578,0.02859412231930092,0.00910700733620029,0.0370370370370372,0.027109583810614568,0.01644295302013421,-0.007198952879581166,-0.005971197752019597
2010-03-08,5.57,,9.39,12.7,65.89,85.85666666666667,13.11,,5.74,,46.16,66.762,4.28,6.45,12.85,14.98,41.48,,25.25,,7.43,9.5333,58.69,,77.1,,40.09,,10.69,,26.9,,31.19,24.314300000000003,15.15,,28.3,,10324502.3947,1635870.6472,5053413.825,589174.5173,325725.0,515028.0,748560.0,255102.0,8957149.8959,2038553.7,224490.0,1496947.14,1829666.129,1735592.8492,1541746.1289,33904766.1897,12226142.6,12840000.0,235181956.4961,0.00723327305605781,0.003205128205128416,0.01823520321434091,0.0007633587786259888,-0.0017391304347825765,0.014728511760826457,0.0,0.00390625,0.028769841269841168,0.0007927070947284509,-0.0026845637583893245,0.023365300784655485,-0.007722007722007818,0.005013787916771095,0.09081632653061211,0.0,0.02971277649389248,-0.0013183915622939635,0.0
2010-03-09,5.62,,9.62,12.7,66.47,85.85666666666667,12.62,,5.76,,47.05,66.762,4.33,6.45,12.88,14.98,42.11,,25.58,,7.47,9.5333,58.41,,78.2,,39.6,,10.77,,26.5,,30.81,24.314300000000003,15.33,,28.19,,10577392.2297,1650555.3029,4978270.125,567153.5018,329595.0,522376.0,739440.0,258976.5,9005371.4297,2065196.184,226170.0,1489805.46,1845771.856,1714379.5667,1535753.4761,34558475.9365,12268742.4,12990000.0,235731019.4296,0.008976660682226134,0.024494142705005162,0.008802549704052254,-0.037376048817696406,0.0034843205574912606,0.01928076256499134,0.011682242990654235,0.0023346303501945442,0.015188042430086757,0.013069306930693081,0.0053835800807537915,-0.004770829783608765,0.014267185473411326,-0.012222499376403184,0.00748362956033688,-0.014869888475836368,-0.012183392112856795,0.011881188118811892,-0.003886925795053009
2010-03-10,5.47,,9.48,12.7,65.43,85.85666666666667,12.6,,5.73,,47.24,66.762,4.29,6.45,12.85,14.98,41.7,,25.62,,7.42,9.5333,57.54,,78.56,,38.36,,10.52,,26.16,,30.33,24.314300000000003,15.15,,28.29,,10423459.2867,1606501.3358,4914397.98,566254.6848,325725.0,524780.8,727920.0,256455.0,8945094.5125,2068425.576,220920.0,1467615.24,1816892.6213,1660696.9742,1541201.3423,34698031.9498,12204842.7,12870000.0,235181956.4961,-0.026690391459074814,-0.014553014553014387,-0.015646156160673885,-0.0015847860538826808,-0.005208333333333259,0.004038257173220039,-0.009237875288683584,-0.0023291925465839247,-0.009736404654476338,0.0015637216575450363,-0.00669344042838016,-0.01489470980996399,0.004603580562659859,-0.031313131313131404,-0.0232126276694522,-0.012830188679245236,-0.015579357351509282,-0.011741682974559686,0.003547357218871783
2010-03-11,5.39,,9.5,12.7,65.18,85.85666666666667,12.62,,5.73,,47.0,66.762,4.3,6.45,12.94,14.98,42.75,,25.04,,7.4,9.5333,58.11,,77.4,,37.61,,10.67,,25.92,,30.3,24.314300000000003,14.42,,27.88,,10445449.7071,1583005.8866,4869311.76,567153.5018,310030.0,517032.0,727200.0,262912.5,8920983.7456,2021599.392,224070.0,1482153.66,1809950.4976,1628227.6642,1518865.091,34521750.6698,12204842.7,12900000.0,236829145.2965,-0.014625228519195677,0.002109704641350074,-0.003820877273421952,0.0015873015873015817,0.0,-0.005080440304826461,0.002331002331002363,0.007003891050583633,0.025179856115107757,-0.022638563622170205,-0.0026954177897573484,0.009906152241918598,-0.014765784114052938,-0.019551616266944682,0.014258555133079831,-0.00917431192660545,-0.0009891196834815874,-0.04818481848184819,-0.01449275362318836
2010-03-12,5.34,5.775,9.36,12.7,64.81,85.85666666666667,12.18,,5.68,,46.65,66.762,4.24,6.45,12.82,14.98,43.3,,24.58,,7.12,9.5333,56.5,,77.39,,36.4,,10.42,,26.01,,31.66,24.314300000000003,14.8,,27.53,,10291516.764,1568321.2309,4886219.0925,547379.5286,318200.0,516965.2,759840.0,266295.0,8583433.0093,1984461.384,218820.0,1441089.0,1799676.1545,1575843.8441,1499797.5594,34264673.8031,12098343.2,12720000.0,234632893.5627,-0.009276437847866359,-0.01473684210526327,-0.005676587910402042,-0.03486529318541998,-0.008726003490401535,-0.007446808510638281,-0.013953488372092981,-0.009273570324574876,0.012865497076023358,-0.018370607028754038,-0.037837837837837895,-0.02770607468594044,-0.00012919896640828377,-0.032172294602499374,-0.023430178069353325,0.003472222222222321,0.04488448844884485,0.026352288488210807,-0.012553802008608228
2010-03-15,5.22,5.775,9.24,12.7,63.99,85.85666666666667,11.93,,5.65,,45.61,66.762,4.22,6.45,12.66,14.98,43.92,,23.84,,7.12,9.5333,55.96,,77.4,,36.12,,9.98,,25.3,,21.22,24.314300000000003,14.51,,26.86,,10159574.2414,1533078.0572,4752839.025,536144.3166,311965.0,517032.0,763920.0,270108.0,8583433.0093,1924717.632,209580.0,1427315.76,1776905.9887,1563721.9684,1463296.8559,33500788.2564,12034443.5,12660000.0,231704557.9176,-0.022471910112359605,-0.012820512820512775,-0.012652368461657182,-0.02052545155993435,-0.005281690140845008,-0.022293676312968858,-0.004716981132075526,-0.012480499219968855,0.014318706697459715,-0.03010577705451578,0.0,-0.009557522123893825,0.00012921566093826442,-0.007692307692307776,-0.04222648752399227,-0.027297193387158858,-0.3297536323436513,-0.019594594594594672,-0.0243370868143844
2010-03-16,5.25,5.775,9.27,12.7,30.69,85.85666666666667,12.43,,5.66,,45.66,66.762,4.22,6.45,12.66,14.98,43.14,,24.75,,7.12,9.5333,55.99,,76.88,,36.05,,10.05,,25.6,,20.95,24.314300000000003,14.55,,27.65,,10192559.8721,1541888.8506,4809196.8,558614.7406,312825.0,513558.4,754200.0,265311.0,8583433.0093,1998186.3,211050.0,1428080.94,1704430.217,1560691.4995,1506334.9988,33537513.523,12055743.4,12660000.0,231704557.9176,0.005747126436781658,0.0032467532467532756,-0.520393811533052,0.04191114836546528,0.001769911504424737,0.0010962508221881162,0.0,0.0,-0.01775956284153013,0.03817114093959728,0.0,0.0005360972122945284,-0.00671834625323009,-0.0019379844961240345,0.007014028056112176,0.011857707509881354,-0.012723845428840752,0.002756719503790528,0.02941176470588225
2010-03-17,5.39,5.775,9.44,13.0707,33.76,85.85666666666667,12.55,,5.73,,48.32,66.762,4.27,6.45,12.82,14.98,44.16,,25.3,,7.23,9.5333,57.53,,82.98,,36.66,,10.13,,26.26,,21.2,24.314300000000003,15.4,,28.55,,10379478.4458,1583005.8866,4933183.905,564007.6424,331100.0,554306.4,763200.0,271584.0,8716042.2271,2042590.44,212730.0,1467360.18,1874928.7756,1587099.8716,1555365.7944,35491297.7099,12204842.7,12810000.0,234632893.5627,0.026666666666666616,0.01833872707659112,0.10003258390355163,0.0096540627514079,0.012367491166077826,0.05825667980727123,0.011848341232227444,0.012638230647709303,0.02364394993045882,0.022222222222222143,0.015449438202247201,0.027504911591355485,0.07934443288241422,0.016920943134535404,0.007960199004975133,0.02578125000000009,0.01193317422434359,0.05841924398625431,0.032549728752260476
2010-03-18,5.41,5.775,9.54,13.0707,34.16,85.85666666666667,12.39,,5.74,,48.0,66.762,4.26,6.45,12.8,14.98,44.04,,25.15,,7.23,9.5333,57.62,,78.76,,37.72,,10.42,,26.44,,21.2,24.314300000000003,15.2,,28.5,,10489430.548,1588879.7489,4966998.57,556817.1067,326800.0,526116.8,763200.0,270846.0,8716042.2271,2030480.22,218820.0,1469655.72,1897143.5716,1632989.8297,1552641.8613,35256256.0032,12226142.6,12780000.0,234266851.607,0.0037105751391466324,0.010593220338982912,0.011848341232227444,-0.012749003984063756,0.0017452006980802626,-0.0066225165562914245,-0.0023419203747072626,-0.0015600624024960652,-0.0027173913043477826,-0.005928853754940788,0.0,0.00156440118199197,-0.05085562786213549,0.0289143480632843,0.028627838104639647,0.006854531607006775,0.0,-0.012987012987013102,-0.0017513134851138146
2010-03-19,5.45,5.775,9.62,13.0707,34.65,85.85666666666667,12.68,,5.75,,48.46,66.762,4.28,6.45,12.86,14.98,43.71,,26.59,,7.27,9.5333,58.29,,78.15,,37.73,,11.15,,26.91,,22.74,24.314300000000003,15.39,,29.65,,10577392.2297,1600627.4735,5055292.4175,569849.9526,330885.0,522042.0,818640.0,268816.5,8764263.7609,2146738.332,234150.0,1486744.74,1924356.6966,1633422.7538,1615292.3224,35594128.4566,12247442.5,12840000.0,235364977.4739,0.007393715341959428,0.008385744234800763,0.014344262295082011,0.023405972558514954,0.0017421602787455193,0.009583333333333277,0.0046948356807512415,0.004687499999999956,-0.007493188010899154,0.05725646123260453,0.0055325034578146415,0.011627906976744207,-0.007745048247841502,0.00026511134676554526,0.07005758157389641,0.017776096822995413,0.0726415094339623,0.012500000000000178,0.04035087719298236
2010-03-22,5.62,5.775,9.52,13.0707,35.07,85.85666666666667,12.58,,5.78,,48.39,66.762,4.3,6.45,12.85,14.98,43.35,,26.62,,7.32,9.5333,60.5,,78.61,,36.87,,12.0,,26.83,,22.83,24.314300000000003,16.05,,29.62,,10467440.1275,1650555.3029,5040263.6775,565355.8678,345075.0,525114.8,821880.0,266602.5,8824540.6781,2149160.376,252000.0,1543113.0,1947682.2323,1596191.2784,1613657.9625,35542713.0832,12311342.2,12900000.0,235181956.4961,0.031192660550458662,-0.01039501039501034,0.0121212121212122,-0.007886435331230235,0.00521739130434784,-0.0014444903012794663,0.004672897196261516,-0.0007776049766717863,-0.008236101578586119,0.0011282437006394641,0.00687757909215958,0.03791387888145481,0.005886116442738176,-0.022793532997614663,0.07623318385650224,-0.0029728725380899768,0.003957783641160839,0.042884990253411415,-0.0010118043844855595
2010-03-23,5.52,5.775,9.52,13.0707,38.58,85.85666666666667,12.41,,5.72,,47.67,66.762,4.25,6.45,12.81,14.98,43.34,,26.73,,7.3,9.60555,63.61,,79.78,,37.01,,11.71,,27.4,,23.98,24.314300000000003,15.65,,29.51,,10467440.1275,1621185.9915,5147343.45,557715.9237,336475.0,532930.4,863280.0,266541.0,8800429.9112,2158041.204,245910.0,1622436.66,2142617.0665,1602252.2162,1607665.3097,35013869.2432,12183542.8,12750000.0,234449872.5849,-0.017793594306049876,0.0,0.10008554319931551,-0.013513513513513487,-0.01038062283737029,-0.014879107253564783,-0.011627906976744096,-0.003112840466926059,-0.00023068050749708302,0.004132231404958553,-0.002732240437158584,0.05140495867768591,0.014883602595089807,0.0037971250339028373,-0.02416666666666656,0.021244875139768915,0.05037231712658796,-0.024922118380062308,-0.003713706954760254
2010-03-24,5.53,5.775,9.4,13.0707,42.44,85.85666666666667,12.43,,5.73,,47.87,66.762,4.24,6.45,12.77,14.98,44.49,,26.63,,7.27,9.60555,33.68,,83.13,,38.41,,11.89,,27.69,,24.31,24.314300000000003,15.32,,29.03,,10335497.6049,1624122.9226,5201822.6325,558614.7406,329380.0,555308.4,875160.0,273613.5,8764263.7609,2149967.724,249690.0,1718084.16,2356989.8471,1662861.5949,1581515.5521,35160770.3099,12204842.7,12720000.0,233717788.6736,0.0018115942028986698,-0.012605042016806678,0.10005184033177805,0.0016116035455278066,0.0017482517482518833,0.004195510803440161,-0.0023529411764705577,-0.0031225604996097944,0.026534379326257573,-0.0037411148522260573,-0.004109589041095929,-0.4705235025939317,0.04199047380295817,0.037827614158335576,0.015371477369769293,0.01058394160583953,0.013761467889908285,-0.021086261980830634,-0.016265672653337893
2010-03-25,5.32,5.775,9.24,13.0707,42.91,85.85666666666667,12.47,,5.67,,47.2,66.762,4.19,6.45,12.65,14.98,45.92,,25.89,,7.17,9.60555,32.64,,84.07,,39.32,,11.83,,26.8,,24.15,24.314300000000003,14.75,,29.22,,10159574.2414,1562447.3686,5034627.9,560412.3746,317125.0,561587.6,869400.0,282408.0,8643709.9265,2090223.972,248430.0,1665031.68,2383092.2323,1702257.691,1591866.4978,34668651.7365,12077043.3,12570000.0,231521536.9398,-0.03797468354430378,-0.017021276595744705,0.011074458058435432,0.0032180209171359664,-0.010471204188481797,-0.01399623981616871,-0.011792452830188593,-0.009397024275646038,0.03214205439424589,-0.027788208787082214,-0.01375515818431905,-0.030878859857482177,0.011307590520870825,0.023691746940900815,-0.005046257359125339,-0.03214156735283502,-0.006581653640477136,-0.03720626631853785,0.006544953496383066
2010-03-26,5.38,5.775,9.3,13.0707,42.98,85.85666666666667,12.49,,5.7,,48.24,66.762,4.23,6.45,12.77,14.98,45.7,,26.39,,7.24,9.60555,33.3,,83.17,,39.3,,12.63,,27.59,,24.1,24.314300000000003,15.0,,29.32,,10225545.5027,1580068.9555,5183036.7075,561311.1915,322500.0,555575.6,867600.0,281055.0,8728097.6106,2130591.372,265230.0,1698699.6,2386979.8216,1701391.8427,1597314.364,35432537.2832,12140943.0,12690000.0,233717788.6736,0.011278195488721776,0.006493506493506551,0.0016313213703098572,0.001603849238171584,0.005291005291005346,0.02203389830508473,0.009546539379474916,0.009486166007905084,-0.004790940766550511,0.01931247585940521,0.009762900976290068,0.020220588235293935,-0.010705364577137999,-0.0005086469989827869,0.06762468300929836,0.02947761194029841,-0.0020703933747411307,0.016949152542372836,0.003422313483915085
2010-03-29,5.41,5.775,9.54,13.0707,43.08,85.85666666666667,12.8,,5.88,,50.24,66.762,4.37,6.45,12.93,14.98,45.91,,27.07,,7.37,9.60555,32.77,,81.72,,39.45,,12.48,,28.19,,24.1,24.314300000000003,14.89,,29.44,,10489430.548,1588879.7489,5295752.2575,575242.8544,320135.0,545889.6,867600.0,282346.5,8884817.5953,2185491.036,262080.0,1671663.24,2392533.5206,1707885.7047,1603851.8034,36901547.95,12524341.2,13110000.0,236646124.3187,0.005576208178438735,0.02580645161290307,0.00232666356444855,0.024819855884707698,0.03157894736842093,0.041459369817578695,0.033096926713947816,0.012529365700861383,0.004595185995623474,0.025767336112163752,0.017955801104972302,-0.01591591591591579,-0.01743417097511124,0.003816793893129944,-0.01187648456057011,0.021747009786154514,0.0,-0.007333333333333303,0.004092769440654953
